33653,42925,231852,508367,622230,710814,810284,917935,983124,1112266,1118189,1195955,1295043,1394235,1493032,1588409,1681040,1779738,1882228,1975948,2075198,2178670,2280436,2394877,2504878,2605442,2707194,2811836,2913060,3005985,3103795,3204465,3305911,3405995,3503279,3604184,3703883,3805669,3823259,3906921,4005392,4097329,4192772,4289688,4408758,4508294,4610670,4710297,4811592,4914570,5013682,5113710,5209309,5314784,5412602,5512441,5613689,5712076,5810670,5906563,6005051,6101368,6203656,6301773,6405881,6503215,6594021,6693578,6791836,6888134,6986682,7089031,7190782,7295515,7392633,7494838,7594357,7694647,7797230,7897496,7996303,8095421,8196742,8300257,8400639,8499458,8601314,8696566,8798529,8906686,9000789,9105236,9207722,9304632,9413448,9515252,9610891,9710823,9815571,9982910
33696,360901,406702,522413,555817,666654,775990,849916,929206,978603,1077986,1171703,1269919,1366688,1465655,1601040,1652425,1700999,1805515,1904784,2027889,2122481,2222594,2327626,2429153,2532342,2631042,2735537,2833225,2936275,3051688,3148721,3241017,3247551,3351807,3450188,3552797,3650929,3763553,3863151,4000320,4100613,4195882,4295820,4391559,4491439,4592714,4754797,4855511,4955462,5057668,5156854,5255863,5358150,5454855,5554741,5657895,5754110,5854069,5953210,6047879,6141323,6241535,6341697,6441819,6536663,6634115,6730328,6829507,6925807,7022026,7130731,7229955,7329744,7427742,7533840,7631028,7734957,7837486,7935648,8036385,8138414,8234906,8340246,8439688,8538111,8637402,8734507,8838574,8943895,9043753,9149473,9247127,9352837,9453242,9551957,9653348,9752902,9852929,9940769
33813,42590,63734,245168,284479,302150,434121,490421,576484,665558,942450,1154619,1252119,1437602,1535991,1643323,1665190,1742708,1855937,1874722,1970150,2050947,2144903,2349516,2452405,2553501,2650595,2755685,2853815,2954321,3069527,3169175,3268923,3369112,3469544,3570528,3669929,3771002,3880842,3989428,4091434,4188118,4286177,4381166,4482441,4583415,4683732,4784012,4891001,4984978,5088597,5186548,5284928,5386874,5485831,5586025,5685625,5790011,5880631,5980703,6066934,6167856,6269594,6368978,6470294,6564524,6657690,6756042,6855643,6951368,7052924,7156887,7258102,7356302,7460381,7558277,7658462,7760224,7862653,7964584,8062690,8163103,8264212,8368585,8463721,8567344,8663170,8760409,8864616,8968219,9068150,9172039,9274266,9377414,9477851,9579435,9675819,9777219,9878139,9908611
33851,236055,445869,479660,576396,681254,761678,874455,934899,992287,1045008,1133675,1223742,1318292,1427501,1458765,1555450,1653974,1761186,1865597,1962514,2139059,2241198,2321763,2426346,2529188,2627644,2734345,2829680,2932526,3036768,3134637,3235923,3336436,3433434,3532898,3633809,3744894,3843487,3946472,4044954,4152870,4248920,4345293,4444222,4547889,4646940,4748059,4848148,4948377,5051371,5150910,5250752,5351714,5447029,5547023,5650422,5748055,5846556,5945216,6038926,6139481,6239499,6337891,6440256,6536190,6628306,6728449,6826780,6922355,7020956,7126429,7225523,7327885,7427409,7530286,7628638,7732052,7833722,7934216,8033934,8133287,8233864,8339664,8434661,8535308,8634156,8729733,8834265,8939017,9038060,9144063,9244959,9345671,9447777,9548774,9648023,9747235,9848538,9938432
33988,41791,78897,172504,302069,373452,470072,499640,582876,942431,1078513,1154447,1241567,1338207,1448911,1546167,1665114,1741242,1844891,1942050,2041229,2252331,2353031,2363861,2460003,2560309,2657311,2762616,2860303,2961116,3068229,3164100,3264213,3366492,3463317,3563990,3661568,3775370,3873706,3965096,4066224,4171712,4268225,4364275,4464831,4566488,4663792,4767493,4870154,4967470,5070581,5171103,5270458,5370993,5468338,5565127,5668893,5771163,5865493,5963744,6058732,6157047,6258745,6360755,6459647,6553321,6650442,6747344,6844924,6943121,7041545,7146533,7249603,7345872,7447094,7549754,7649179,7752048,7854946,7954294,8052365,8154354,8251721,8356096,8455342,8555780,8652710,8751389,8853024,8957727,9061087,9160982,9262547,9369192,9466610,9568286,9669893,9767687,9867740,9918950
34268,201567,213679,271763,520210,582219,640365,699685,798396,892347,971360,1001772,1182330,1269319,1365991,1465804,1565441,1672300,1770850,1872144,1969596,2060225,2201028,2303800,2406561,2521155,2713725,2812246,2920848,3027194,3125951,3236015,3336529,3433445,3532916,3651223,3755516,3845583,3946585,4045066,4141809,4240349,4335694,4434822,4539532,4635625,4737080,4786475,4839679,4939097,5041246,5142690,5238266,5340519,5440691,5535851,5640335,5739813,5838685,5933924,6031567,6131578,6230417,6328704,6431652,6526327,6621435,6721319,6818397,6915901,7013910,7117688,7218493,7321353,7416779,7523021,7619999,7722127,7825827,7927438,8022442,8126110,8225035,8328660,8426130,8528039,8624036,8724219,8827231,8930560,9030397,9135418,9233074,9336545,9441729,9539166,9640577,9739340,9839949,9950217
34719,66474,99837,249806,268669,390167,521115,559516,726872,831217,937259,1128625,1135284,1136121,1335942,1341540,1448865,1556612,1758418,1928999,2030512,2137387,2240537,2350598,2455245,2558974,2658849,2763352,2862547,2966560,3070916,3169889,3271746,3376096,3476579,3575925,3677028,3781031,3883352,3986413,4087120,4183714,4281877,4377382,4479115,4580136,4680254,4783421,4890116,4988715,5089776,5188276,5289971,5389953,5488900,5590399,5688614,5790752,5886781,5984915,6078337,6179523,6282224,6380730,6479229,6572998,6671792,6767507,6865684,6963494,7066268,7166721,7268997,7367325,7472639,7572415,7670272,7772370,7873892,7975995,8074113,8173361,8276300,8379866,8474933,8578074,8674002,8772071,8878887,8979148,9080347,9184537,9284559,9389619,9488962,9589700,9687215,9790217,9889523,9908379
34783,108138,232833,318299,349416,716886,830932,935289,1020249,1111574,1230302,1346356,1412922,1513027,1606018,1707644,1809867,1901057,1992816,2096718,2154912,2194389,2297632,2399163,2504777,2607139,2707274,2777198,2887693,2991114,3092975,3192245,3292350,3394803,3493219,3521239,3614205,3714788,3813356,3916348,4011292,4104516,4199544,4301061,4395777,4496849,4597409,4696187,4798642,4901797,5000478,5100982,5198560,5302601,5400471,5500332,5602222,5697188,5800269,5896854,5994042,6091045,6189482,6290436,6390806,6488980,6582295,6680673,6779303,6878800,6975110,7076711,7177516,7282121,7378799,7483107,7582427,7681694,7785292,7885474,7986109,8084499,8185020,8287986,8390490,8485306,8589372,8685915,8785512,8894439,8989808,9092333,9196196,9293523,9401214,9500674,9601928,9700076,9802797,9999719
34910,176895,188745,278424,483496,695319,819482,839699,902123,955334,1103538,1199024,1246982,1399859,1498549,1596583,1694505,1796767,1956602,2052070,2153406,2249759,2355100,2461121,2571927,2672972,2774506,2874042,2975034,3079956,3180289,3211065,3278393,3381647,3483250,3580502,3681268,3790312,3821257,3912416,4009642,4111582,4206817,4308761,4404765,4504681,4607019,4704562,4806821,4911692,5009312,5109638,5205413,5310926,5408621,5508354,5610066,5707356,5808082,5903737,6000608,6099119,6196161,6297782,6401803,6495392,6589073,6690074,6786418,6884126,6983352,7082704,7185839,7291839,7385190,7489991,7590278,7689132,7791848,7893874,7991349,8091402,8192395,8293840,8396326,8493841,8595625,8692084,8795119,8901373,8997636,9101383,9202539,9300565,9409111,9507964,9607598,9707995,9810260,9994022
34933,99614,171427,260442,570883,618970,835765,1019318,1039389,1124073,1219014,1305268,1404549,1502581,1598074,1698205,1799583,1900185,1995202,2098818,2166682,2196968,2300450,2400814,2505396,2607212,2698503,2772464,2802407,2986772,3096689,3196395,3293335,3396776,3495526,3524587,3614099,3714501,3814112,3916190,4005821,4104674,4199140,4300113,4397415,4499140,4598729,4699573,4800881,4902628,5001903,5103785,5198295,5304323,5403380,5501037,5604591,5699349,5801510,5899010,5996668,6090563,6191217,6292673,6391983,6490868,6584136,6682105,6781016,6879234,6974684,7077029,7179323,7281602,7379271,7483336,7583495,7682492,7785895,7885053,7986575,8085857,8184624,8288573,8390635,8485945,8590488,8685986,8784763,8894619,8991604,9090667,9196794,9293806,9401969,9501616,9602311,9699141,9803103,9998818
35022,50916,138641,180187,309133,336841,391766,397046,471014,637225,763253,932377,1036240,1215531,1454658,1553168,1658839,1826501,1935168,1940676,2035303,2142986,2244859,2351363,2458048,2560166,2660785,2763628,2864107,2967489,3072273,3173200,3274601,3377243,3479902,3579187,3681459,3784393,3887443,3989759,4090736,4186920,4285016,4381377,4482448,4584312,4687635,4789782,4892910,4990664,5092648,5191073,5291960,5391002,5491463,5592179,5690316,5792921,5888243,5986374,6081293,6180757,6283665,6382914,6480732,6574963,6674695,6769597,6867661,6966080,7068077,7168281,7271950,7368944,7474634,7575008,7672153,7774621,7875893,7977583,8075356,8175666,8277527,8381056,8477115,8579660,8675829,8774669,8881394,8981062,9082484,9185631,9286038,9391404,9490728,9592806,9689872,9792063,9892754,9907015
35066,98443,130843,239593,257904,397667,730685,812917,920134,938644,1048250,1140100,1150237,1229151,1349485,1444894,1539670,1669880,1790097,1890327,1984620,2087334,2187760,2299746,2424311,2527274,2625444,2732074,2830419,2931042,3036041,3136119,3254831,3354917,3453732,3553736,3660559,3760062,3872210,3969776,4080281,4176616,4274230,4370736,4469572,4570168,4672523,4774567,4877550,4975441,5078771,5176503,5276839,5377742,5472729,5575223,5676441,5776077,5872225,5972879,6065006,6166281,6267043,6364839,6467163,6561716,6656191,6754012,6853279,6948769,7051110,7155286,7255795,7354092,7456199,7555675,7656385,7758717,7861076,7961977,8060210,8160685,8261776,8365224,8462210,8564253,8660929,8757827,8861280,8966156,9065648,9170074,9271025,9375702,9475174,9577174,9674365,9775207,9876868,9926500
35382,53855,62107,235520,396033,501429,533953,709254,821970,854034,944486,1120641,1159441,1267275,1404204,1522892,1620707,1719366,1821554,1931937,2027446,2130334,2231586,2332234,2437174,2546978,2646392,2751965,2849132,2949528,3056368,3195706,3358218,3457822,3556914,3595406,3655853,3759796,3868662,3968249,4064056,4168153,4262751,4360748,4460628,4564356,4662412,4764728,4868751,4963576,5067121,5168473,5266492,5367840,5466039,5562892,5666304,5769598,5862683,5961202,6056067,6154409,6255181,6357356,6457570,6550922,6648713,6743031,6840557,6940019,7037970,7143164,7246636,7344639,7443859,7548280,7645624,7748667,7852130,7950281,8049095,8151976,8249605,8353260,8453853,8552788,8649453,8748947,8850770,8955375,9056746,9159011,9260003,9366978,9463489,9564012,9665803,9764174,9864920,9936066
35711,130562,231197,362078,484894,581292,757215,795288,943019,1026065,1186142,1285928,1381376,1480335,1491139,1580869,1678155,1777291,1874710,1973449,2073660,2173994,2267579,2367880,2472598,2523690,2685076,2786701,2885151,2988194,3090885,3139769,3243890,3334338,3345364,3529341,3621371,3733860,3831733,3934836,4043463,4133646,4231150,4328735,4425991,4527822,4629318,4729130,4831198,4932364,5030322,5134171,5230739,5333866,5432872,5530562,5630572,5731521,5830226,5924780,6023267,6121934,6221280,6320206,6422968,6517796,6614170,6711956,6808024,6906270,7004070,7108356,7208809,7313470,7408319,7515678,7611878,7711657,7816246,7917823,8013305,8116501,8216131,8317529,8417729,8519284,8613796,8714446,8817053,8922113,9020421,9124836,9224718,9326486,9432407,9529321,9629963,9729877,9831663,9961176
35749,85760,105884,136838,190542,463951,638793,764794,850212,1055616,1157086,1242938,1341546,1442556,1537213,1624553,1636102,1726058,1736040,1848016,1936034,2034964,2134407,2233667,2339480,2444283,2553811,2654449,2757008,2856965,3041495,3159000,3261511,3361967,3460300,3562134,3666896,3769675,3869096,3967019,4067192,4165506,4261484,4359298,4470178,4568828,4669266,4772247,4874614,4971830,5074996,5175847,5274787,5375437,5470725,5572835,5674336,5774546,5869424,5968253,6063618,6163073,6263300,6363410,6464613,6558083,6653955,6749494,6849869,6948734,7047253,7151704,7254356,7351194,7452746,7554907,7654444,7755695,7861035,7958788,8057040,8158725,8259034,8361915,8460893,8561114,8657789,8757684,8857025,8962964,9064566,9167166,9268236,9374589,9472477,9572525,9674278,9771398,9872633,9923646
35762,39940,88132,107288,173147,198637,209148,228790,251755,319480,419336,422003,558356,1154112,1451614,1647071,1752068,1856522,1952107,2059864,2136217,2343791,2344642,2442163,2550821,2651561,2760840,2860358,2961789,3066856,3168058,3269282,3371772,3468013,3568166,3663977,3771219,3867902,3908796,4003200,4103201,4200260,4299634,4395003,4497868,4596516,4695839,4800118,4901574,4998626,5102498,5197356,5302291,5402232,5499720,5601738,5698993,5799667,5895613,5995339,6088910,6188646,6291457,6389832,6488428,6583602,6680059,6777799,6877065,6973297,7074479,7177894,7279981,7376243,7482662,7582000,7679672,7784487,7882876,7983946,8084902,8182395,8285133,8389983,8484592,8587942,8684828,8782987,8891624,8990429,9088550,9194372,9293300,9400621,9498624,9600747,9697674,9801627,9899501,9900198
35810,101703,187755,484008,538809,548375,638415,697957,763343,868288,965956,984205,1123898,1218888,1313560,1421502,1521278,1706261,1808830,1906820,2004874,2127882,2227839,2329293,2433889,2536070,2632990,2805300,2919118,3021246,3121727,3231797,3343008,3435337,3527821,3645563,3745339,3846137,3948094,4048391,4146941,4240913,4252562,4338661,4438279,4542098,4641268,4742179,4841396,4942449,5045665,5143560,5243749,5353164,5451397,5551213,5652813,5752203,5851408,5948956,6042253,6145474,6241222,6342052,6445684,6538215,6634936,6732134,6830010,6925970,7026185,7128520,7230446,7332400,7429509,7535166,7633126,7735559,7838211,7939642,8035561,8139035,8238359,8341280,8440606,8540705,8636925,8733783,8838804,8941074,9041262,9148720,9247311,9351998,9451957,9551776,9652931,9753024,9850882,9941048
35876,142670,161780,173422,268952,298319,308030,599371,619201,804804,824457,1126769,1236882,1247946,1346315,1464263,1620738,1720660,1759481,1922364,2015496,2131963,2225631,2342279,2456267,2557925,2654186,2759093,2861234,2957991,3063938,3162030,3262106,3362861,3463207,3563204,3670403,3775323,3881595,3983945,4093114,4188393,4287543,4382033,4482850,4583925,4683749,4784579,4890461,4987202,5089000,5187806,5287699,5387333,5486310,5588738,5686247,5789736,5883580,5981023,6076999,6175066,6279459,6378683,6476142,6570383,6670462,6763913,6862881,6961743,7062094,7164217,7267485,7363679,7468405,7570013,7666647,7769226,7872061,7971121,8070987,8171026,8272438,8376520,8473708,8574962,8672181,8770460,8876760,8976669,9078809,9180536,9280511,9388551,9486399,9587830,9685130,9788730,9886595,9918226
36078,157294,198453,438214,533253,576532,674702,753655,779127,874864,927732,995067,1090462,1207623,1358722,1459691,1566957,1665203,1761385,1906058,2001405,2102078,2201528,2305444,2400008,2503572,2604012,2720103,2912845,3027265,3127511,3228064,3329989,3429231,3527275,3629063,3730136,3836945,3939835,4038928,4136973,4234891,4331261,4430088,4533399,4645013,4742865,4795481,4847724,4944849,5047665,5148063,5247364,5346683,5444845,5544293,5646489,5747678,5844120,5940437,6037075,6136760,6233991,6335569,6437591,6532437,6627528,6725595,6822191,6920749,7018665,7121527,7223157,7325694,7422156,7529472,7625451,7727717,7831490,7931906,8026815,8131001,8230247,8333978,8433983,8532186,8628708,8727714,8831004,8934308,9035505,9140346,9240138,9344818,9444603,9544073,9646090,9744871,9843172,9955234
36168,198484,392887,521833,625344,691830,788410,894301,936441,1001740,1032104,1145067,1244538,1401022,1497805,1662961,1759545,1863920,1959870,2057199,2159080,2261630,2362004,2477301,2508167,2579348,2680515,2783933,2881423,2985418,3088804,3184734,3284054,3386755,3495732,3594865,3694628,3725230,3812819,3916811,4013852,4113553,4207963,4310006,4407682,4505179,4606776,4707080,4807886,4912824,5012196,5111185,5206906,5313641,5409203,5508326,5612295,5708109,5808905,5905756,6001338,6100209,6199061,6298276,6401284,6499166,6590419,6684010,6778952,6879279,6976564,7075591,7178284,7283821,7377367,7484568,7585755,7680990,7786388,7886715,7985425,8085359,8186004,8286641,8391520,8488085,8588968,8686857,8786458,8892732,8991159,9093138,9195260,9295388,9404069,9499699,9602391,9701234,9802327,9997211
36324,180266,503188,607715,704517,802893,907636,1016729,1054861,1156609,1251822,1310098,1408509,1510263,1557646,1603477,1702972,1806740,1904032,1953823,2002425,2103481,2204678,2305995,2409297,2513265,2612649,2718163,2818239,2918500,3022702,3122446,3289883,3393288,3494378,3591505,3693417,3792888,3891679,3925909,4013407,4104971,4200366,4302634,4396159,4498211,4599913,4696543,4800916,4903822,4999633,5102514,5200067,5302762,5402527,5501810,5602600,5699394,5803231,5896511,5995506,6093222,6189626,6291590,6393642,6489157,6584215,6683933,6778705,6877185,6976331,7075182,7178019,7283266,7377177,7483361,7585544,7680795,7784589,7886577,7984888,8085067,8185932,8286454,8390879,8487883,8588803,8684938,8786309,8892568,8990955,9092697,9194661,9294145,9403905,9499159,9600898,9701118,9802072,9998154
36329,171967,211131,322840,385129,499281,657446,857447,951176,1029294,1157034,1165901,1226679,1412997,1453909,1512821,1529938,1618288,1719439,1818172,1928319,2022779,2126443,2224588,2330708,2442530,2621721,2727056,2832014,2938840,3044607,3142886,3243395,3346092,3453660,3554127,3650898,3754093,3853276,3963990,4063049,4171315,4267257,4364146,4464988,4565696,4665149,4768176,4870029,4966586,5070222,5170795,5270236,5371136,5468031,5566348,5669724,5770780,5864894,5963332,6058013,6156632,6258586,6358759,6460221,6553623,6650118,6745989,6843995,6941670,7040189,7146246,7247840,7346608,7446530,7549381,7648260,7751225,7853987,7953903,8052257,8152861,8252451,8355756,8455074,8555249,8652593,8750840,8852810,8958645,9058983,9161876,9263724,9368528,9466082,9568361,9669401,9768131,9868266,9937213
36504,146246,185783,246571,255975,325154,343685,548465,713592,750817,811359,926933,1054834,1232585,1343082,1528390,1625905,1734869,1757238,1937803,2035081,2137212,2238198,2342017,2455651,2553482,2653875,2754657,2856356,2958225,3071831,3179078,3278644,3381152,3478763,3579179,3679279,3782562,3882241,3992602,4093251,4187016,4285508,4382647,4481132,4583043,4684069,4786662,4889071,4988061,5090652,5186266,5287534,5388327,5485642,5587388,5687740,5788266,5884665,5983409,6075737,6176498,6280629,6377456,6476912,6571802,6669407,6765530,6865379,6961938,7064437,7165788,7266855,7365724,7471068,7569093,7668588,7771650,7872591,7973699,8072354,8170511,8274410,8378595,8472863,8576356,8673982,8771006,8877278,8977815,9078021,9182699,9282289,9387202,9487402,9589713,9685626,9789079,9888397,9919402
